rto,Maker,state,rto_number,district,BIO-CNG/BIO-GAS,BIO-DIESEL(B100),BIO-METHANE,CNG ONLY,DIESEL,DIESEL/HYBRID,DI-METHYL ETHER,DUAL DIESEL/BIO CNG,DUAL DIESEL/CNG,DUAL DIESEL/LNG,ELECTRIC(BOV),ETHANOL(E100),FLEX-FUEL(BIO-DIESEL),FLEX-FUEL(ETHANOL),FUEL CELL HYDROGEN,HCNG,HYDROGEN(ICE),LNG,LPG ONLY,METHANOL,NOT APPLICABLE,PETROL,PETROL/CNG,PETROL(E20),PETROL(E20)/CNG,PETROL(E20)/HYBRID,PETROL(E20)/HYBRID/CNG,PETROL(E20)/LPG,PETROL/HYBRID,PETROL/HYBRID/CNG,PETROL/LPG,PETROL/METHANOL,PLUG-IN HYBRID EV,PURE EV,SOLAR,STRONG HYBRID EV,TOTAL
THIRUPATTUR RTO,NISSAN MOTOR INDIA PVT LTD,Tamil Nadu,TN624,Vellore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUPATTUR RTO,RENAULT INDIA PVT LTD,Tamil Nadu,TN624,Vellore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
THIRUPATTUR RTO,TATA MOTORS LTD,Tamil Nadu,TN624,Vellore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUPATTUR RTO,TATA MOTORS PASSENGER VEHICLES LTD,Tamil Nadu,TN624,Vellore,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3,0,0,0,0,0,0,0,0,0,0,0,19
THIRUPATTUR RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,Tamil Nadu,TN624,Vellore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
THIRUPATTUR RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,Tamil Nadu,TN624,Vellore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,1,6
THIRUR SRTO,HONDA CARS INDIA LTD,Kerala,KL55,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUR SRTO,HYUNDAI MOTOR INDIA LTD,Kerala,KL55,Malappuram,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,18
THIRUR SRTO,JSW MG MOTOR INDIA PVT LTD,Kerala,KL55,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
THIRUR SRTO,KIA INDIA PRIVATE LIMITED,Kerala,KL55,Malappuram,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13
THIRUR SRTO,MAHINDRA & MAHINDRA LIMITED,Kerala,KL55,Malappuram,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
THIRUR SRTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,Kerala,KL55,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
THIRUR SRTO,MARUTI SUZUKI INDIA LTD,Kerala,KL55,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,30,15,0,0,0,0,0,0,0,1,0,0,193
THIRUR SRTO,NISSAN MOTOR INDIA PVT LTD,Kerala,KL55,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
THIRUR SRTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,Kerala,KL55,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
THIRUR SRTO,STELLANTIS AUTOMOBILES INDIA PVT LTD,Kerala,KL55,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUR SRTO,TATA MOTORS PASSENGER VEHICLES LTD,Kerala,KL55,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16
THIRUR SRTO,TATA PASSENGER ELECTRIC MOBILITY LTD,Kerala,KL55,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21
THIRUR SRTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,Kerala,KL55,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,2,10
THIRURANGADI SRTO,BYD INDIA PRIVATE LIMITED,Kerala,KL65,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
THIRURANGADI SRTO,HONDA CARS INDIA LTD,Kerala,KL65,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRURANGADI SRTO,HYUNDAI MOTOR INDIA LTD,Kerala,KL65,Malappuram,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13
THIRURANGADI SRTO,KIA INDIA PRIVATE LIMITED,Kerala,KL65,Malappuram,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15
THIRURANGADI SRTO,MAHINDRA & MAHINDRA LIMITED,Kerala,KL65,Malappuram,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
THIRURANGADI SRTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,Kerala,KL65,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
THIRURANGADI SRTO,MARUTI SUZUKI INDIA LTD,Kerala,KL65,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,22,15,0,0,0,0,0,0,0,2,0,2,188
THIRURANGADI SRTO,NISSAN MOTOR INDIA PVT LTD,Kerala,KL65,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRURANGADI SRTO,RENAULT INDIA PVT LTD,Kerala,KL65,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
THIRURANGADI SRTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,Kerala,KL65,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
THIRURANGADI SRTO,STELLANTIS AUTOMOBILES INDIA PVT LTD,Kerala,KL65,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRURANGADI SRTO,TATA MOTORS PASSENGER VEHICLES LTD,Kerala,KL65,Malappuram,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,16
THIRURANGADI SRTO,TATA PASSENGER ELECTRIC MOBILITY LTD,Kerala,KL65,Malappuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20
THIRURANGADI SRTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,Kerala,KL65,Malappuram,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,11,26
THIRUTHURAIPOONDI UO,HONDA CARS INDIA LTD,Tamil Nadu,TN630,Thanjavur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUTHURAIPOONDI UO,HYUNDAI MOTOR INDIA LTD,Tamil Nadu,TN630,Thanjavur,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10
THIRUTHURAIPOONDI UO,KIA INDIA PRIVATE LIMITED,Tamil Nadu,TN630,Thanjavur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUTHURAIPOONDI UO,MAHINDRA & MAHINDRA LIMITED,Tamil Nadu,TN630,Thanjavur,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
THIRUTHURAIPOONDI UO,MARUTI SUZUKI INDIA LTD,Tamil Nadu,TN630,Thanjavur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,0,0,0,0,0,0,0,0,0,0,16
THIRUTHURAIPOONDI UO,RENAULT INDIA PVT LTD,Tamil Nadu,TN630,Thanjavur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUTHURAIPOONDI UO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,Tamil Nadu,TN630,Thanjavur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUTHURAIPOONDI UO,TATA MOTORS LTD,Tamil Nadu,TN630,Thanjavur,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUTHURAIPOONDI UO,TATA MOTORS PASSENGER VEHICLES LTD,Tamil Nadu,TN630,Thanjavur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUTHURAIPOONDI UO,TOYOTA KIRLOSKAR MOTOR PVT LTD,Tamil Nadu,TN630,Thanjavur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
THIRUTTANI UO,BYD INDIA PRIVATE LIMITED,Tamil Nadu,TN634,Chennai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
THIRUTTANI UO,HYUNDAI MOTOR INDIA LTD,Tamil Nadu,TN634,Chennai,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,7
THIRUTTANI UO,KIA INDIA PRIVATE LIMITED,Tamil Nadu,TN634,Chennai,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
THIRUTTANI UO,MAHINDRA & MAHINDRA LIMITED,Tamil Nadu,TN634,Chennai,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
THIRUTTANI UO,MARUTI SUZUKI INDIA LTD,Tamil Nadu,TN634,Chennai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,2,0,0,0,0,0,0,0,0,0,0,31
THIRUTTANI UO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,Tamil Nadu,TN634,Chennai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUTTANI UO,TATA MOTORS PASSENGER VEHICLES LTD,Tamil Nadu,TN634,Chennai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,13
THIRUTTANI UO,TOYOTA KIRLOSKAR MOTOR PVT LTD,Tamil Nadu,TN634,Chennai,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,5
THIRUVALLA SRTO,HONDA CARS INDIA LTD,Kerala,KL27,Kottayam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
THIRUVALLA SRTO,HYUNDAI MOTOR INDIA LTD,Kerala,KL27,Kottayam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
THIRUVALLA SRTO,KIA INDIA PRIVATE LIMITED,Kerala,KL27,Kottayam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5
THIRUVALLA SRTO,MAHINDRA & MAHINDRA LIMITED,Kerala,KL27,Kottayam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
THIRUVALLA SRTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,Kerala,KL27,Kottayam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
THIRUVALLA SRTO,MARUTI SUZUKI INDIA LTD,Kerala,KL27,Kottayam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,12,0,0,0,0,0,0,0,0,0,1,83
THIRUVALLA SRTO,NISSAN MOTOR INDIA PVT LTD,Kerala,KL27,Kottayam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
THIRUVALLA SRTO,RENAULT INDIA PVT LTD,Kerala,KL27,Kottayam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
THIRUVALLA SRTO,TATA MOTORS LTD,Kerala,KL27,Kottayam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
THIRUVALLA SRTO,TATA MOTORS PASSENGER VEHICLES LTD,Kerala,KL27,Kottayam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8
THIRUVALLA SRTO,TATA PASSENGER ELECTRIC MOBILITY LTD,Kerala,KL27,Kottayam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
THIRUVALLA SRTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,Kerala,KL27,Kottayam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4,11
THODUPUZHA SRTO,HONDA CARS INDIA LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
THODUPUZHA SRTO,HYUNDAI MOTOR INDIA LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10
THODUPUZHA SRTO,JSW MG MOTOR INDIA PVT LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
THODUPUZHA SRTO,KIA INDIA PRIVATE LIMITED,Kerala,KL38,Ernakulam,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,13
THODUPUZHA SRTO,MAHINDRA & MAHINDRA LIMITED,Kerala,KL38,Ernakulam,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
THODUPUZHA SRTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
THODUPUZHA SRTO,MARUTI SUZUKI INDIA LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,6,15,0,0,0,0,0,0,0,1,0,0,96
THODUPUZHA SRTO,NISSAN MOTOR INDIA PVT LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
THODUPUZHA SRTO,RENAULT INDIA PVT LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
THODUPUZHA SRTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
THODUPUZHA SRTO,STELLANTIS AUTOMOBILES INDIA PVT LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
THODUPUZHA SRTO,TATA MOTORS PASSENGER VEHICLES LTD,Kerala,KL38,Ernakulam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7
THODUPUZHA SRTO,TATA PASSENGER ELECTRIC MOBILITY LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
THODUPUZHA SRTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,Kerala,KL38,Ernakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,9
THOOTHUKUDI RTO,HONDA CARS INDIA LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
THOOTHUKUDI RTO,HYUNDAI MOTOR INDIA LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,28
THOOTHUKUDI RTO,JSW MG MOTOR INDIA PVT LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3
THOOTHUKUDI RTO,KIA INDIA PRIVATE LIMITED,Tamil Nadu,TN69,Madurai AO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,21
THOOTHUKUDI RTO,MAHINDRA & MAHINDRA LIMITED,Tamil Nadu,TN69,Madurai AO,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
THOOTHUKUDI RTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
THOOTHUKUDI RTO,MARUTI SUZUKI INDIA LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,13,0,0,0,0,0,0,0,0,0,1,66
THOOTHUKUDI RTO,NISSAN MOTOR INDIA PVT LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
THOOTHUKUDI RTO,RENAULT INDIA PVT LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
THOOTHUKUDI RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6
THOOTHUKUDI RTO,TATA MOTORS LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
THOOTHUKUDI RTO,TATA MOTORS PASSENGER VEHICLES LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,17
THOOTHUKUDI RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
THOOTHUKUDI RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,5,19
THOOTHUKUDI RTO,VINFAST AUTO INDIA PVT LTD,Tamil Nadu,TN69,Madurai AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
THRIPRAYAR SRTO,HONDA CARS INDIA LTD,Kerala,KL75,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
THRIPRAYAR SRTO,HYUNDAI MOTOR INDIA LTD,Kerala,KL75,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,11
THRIPRAYAR SRTO,JSW MG MOTOR INDIA PVT LTD,Kerala,KL75,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
THRIPRAYAR SRTO,KIA INDIA PRIVATE LIMITED,Kerala,KL75,Thrissur,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15
THRIPRAYAR SRTO,MAHINDRA & MAHINDRA LIMITED,Kerala,KL75,Thrissur,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,14
THRIPRAYAR SRTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,Kerala,KL75,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
THRIPRAYAR SRTO,MARUTI SUZUKI INDIA LTD,Kerala,KL75,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,29,10,0,0,0,0,0,0,0,1,0,1,109
THRIPRAYAR SRTO,NISSAN MOTOR INDIA PVT LTD,Kerala,KL75,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
THRIPRAYAR SRTO,RENAULT INDIA PVT LTD,Kerala,KL75,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
THRIPRAYAR SRTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,Kerala,KL75,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
THRIPRAYAR SRTO,TATA MOTORS PASSENGER VEHICLES LTD,Kerala,KL75,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,8
THRIPRAYAR SRTO,TATA PASSENGER ELECTRIC MOBILITY LTD,Kerala,KL75,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17
THRIPRAYAR SRTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,Kerala,KL75,Thrissur,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3,11
THRISSUR RTO,HONDA CARS INDIA LTD,Kerala,KL8,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
THRISSUR RTO,HYUNDAI MOTOR INDIA LTD,Kerala,KL8,Thrissur,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,4,0,0,0,0,0,0,0,0,0,0,0,28
THRISSUR RTO,JSW MG MOTOR INDIA PVT LTD,Kerala,KL8,Thrissur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
